err_rad,err_trans
0.0033355511627506445,0.005910301709790764
0.09317093584340301,0.025739484773658096
0.005051531763471198,0.007547888522077551
0.0006073341992530808,0.0012130436118229187
0.002882094662538458,0.0022502409805290648
0.0026226847866718957,0.001833332035489863
0.0018952287353828222,0.004854697362626211
0.001708166775558125,0.0015000744836108186
0.0,0.0016695655587500747
0.0003338119140287904,0.0016182389621827603
0.1225915196423905,0.11257386383186
0.006554661284424781,0.0029748857666073896
0.008974652673849486,0.017475631422939057
1.6451715085074239,0.5246655584672817
0.0017633201765076046,0.0047346634343181995
1.0418001268202244,0.36316584470217894
0.008824760779326637,0.008866586298290418
0.004088304413468445,0.0018378424922687257
0.0025195683243037816,0.004687146203870184
0.0,0.0012559436723135198
0.000607910536942724,0.003970989242580229
0.001994494108009548,0.0025468519201202
0.018385018417234635,0.02034274539129025
0.0017014074109903095,0.004412895852978493
0.0016577302467717344,0.0011874544061417091
0.0017288489102903707,0.0019251312219805145
0.0012882083660858581,0.006538688242627931
0.00037360222705622165,0.00128208057091618
0.010270290048426445,0.0035189315734760794
0.6735093192895366,0.7091026266255949
0.013143758021521294,0.005685683778944305
0.0,0.004362132936803589
0.6912196241940698,0.39709898330182
2.9923797885003913,0.46241065734334985
0.0,1.6506985446528573e-15
0.00017457113635073346,9.39490613899426e-05
0.005735943065837276,0.004662873573511213
0.009081368012161372,0.006292568644095582
3.0863585521544903,0.6302084633895967
0.008582238158358513,0.004923198179269224
0.001584790736498368,0.0015794545254377561
0.018564159153154014,0.038110295980291364
0.007505112080971519,0.0063185568719477826
0.00044402754229054835,0.0025391299765635867
0.0014782868243464816,0.0015595842788378124
0.00011959235298391184,0.00039209828624854967
0.00874916733120326,0.008222496517748614
0.005780023107794628,0.004028709095281304
0.026294244300377835,0.014965502162251058
0.0012236909336829614,0.0008512344734218687
0.011510352671952618,0.001052618586311161
0.01556279737847153,0.009603741374560815
2.965903598705621,0.5909061642149298
5.199309611158746e-05,0.00019460459126174868
0.0006654927311685929,0.0008170740459915868
1.9201318599653392,1.563327610371059
0.00397601315891206,0.006049109265385043
0.0009694169698325527,0.0023538695011134187
3.0587382993647343,0.3723013495602206
0.0009580302218959786,0.0037238124294571733
0.0006772591694860985,0.0005418858293794751
0.2172335154996086,0.3234507587917535
0.022529559187335447,0.008347471555712041
0.004927060769117977,0.0036788301429361
0.0017604762243526649,0.002141672883676085
2.9306607124800625,2.1758007892974804
0.806639981953844,0.26377026813315646
0.2190380308124967,0.2958026765720722
0.025950232068920203,0.030088131983786005
4.2146848510894035e-08,0.002330377823494385
0.0,0.005463922128289465
7.457759498072426e-06,2.8357216139544288e-05
0.0050341436392963845,0.004859398177872892
2.1555975481862335,0.5824684622352925
0.0011324225587423316,0.006289480627008705
3.6500241499888574e-08,0.00801238639926085
2.7217347050002267,0.2707666678635892
0.8967358118337186,0.7745908246537062
2.688911128173211,0.19366624020128162
0.0,3.8459253727671276e-16
2.958580614409803,0.99486066999396
0.00011235306770377695,0.00015854500326542814
3.136074817501696,0.4042583615504952
3.129207579801281,0.6631436993961156
0.0,2.2887833992611187e-16
1.94181211098686,0.5120907745523249
2.76796987017279,1.8786410563912421
0.42567402334241217,0.9657633028697812
1.259655475866158,1.0735232958418661
0.26838323157402105,0.38669651968848473
3.132561692076803,0.34277344308059193
2.71444661952228,1.3202321532346926
3.1186423229011986,2.1781080238017476
2.6207100860019175,1.3855966095699397
2.1073424255447017e-08,4.652682298944613e-16
3.0351149892530995,1.5897790924485915
0.005226753093011737,0.008595774123783305
1.2220077176322433,1.2326670492689942
2.749710386168166,0.6344509006272087
2.3235081982430406,2.078128182483998
2.3474762324212883,0.7767010782008139
0.0,1.594436429147036e-16
2.188662700622448,0.6882348940484491
1.15630607165307,1.033318138773424
0.0,0.0004510233718355497
2.1270131059894637,0.6715157929242863
2.1261747468967336,0.24192015590467328
2.652086353641121,1.4737246082795363
3.0638420381261886,0.20347429510344056
3.0416167910965197,2.3192177598566523
2.6116858402828176,1.3083943449750102
1.6465600204834208,0.8904210431371936
1.866794116196817,0.4236153527807344
0.0,0.0006370264765963568
2.642944621078747,0.24729770163529913
1.4112410574350744,0.5544903344882899
2.1590671724280646,0.5863208919978112
3.1343327906704412,0.3253299867876772
0.0,1.6653345369377348e-16
2.884616374644801,0.8678463550070599
1.3746262311555622,0.5802228444764269
2.28095736881483,1.4142702644929646
2.1174626453177874,1.4006557176932442
0.0,1.5700924586837752e-16
2.183755035931351,0.8978618935831358
2.4642557476457623,2.1123570087008883
0.003761591265868594,0.004097998998928943
3.0837309051999306,0.945553029578619
2.4733172616656436,1.1591789793877598
2.75743907993964,0.5228537485830599
1.4606762267231639,0.466311917864756
0.0,0.004274216600833917
0.3237036384983453,0.7874248083152757
2.804061694814509,0.4944619231822246
2.9972470402293707,1.9709881972697307
2.9802322387695312e-08,0.005325164091059599
2.0139717107207544,0.9332799925492643
0.0,3.3306690738754696e-16
0.3608864112791231,1.2592540242045922
2.3636721657151534,0.9158999796105467
2.1268702130792825,1.8776050361426135
2.846044397014766,0.7979742930875857
2.8612190317793758,0.7653744719921907
2.917690605023424,0.864034741315035
2.5674193429259216,0.7270707272479663
0.20797097496066863,1.4521300550656793
0.0,3.3306690738754696e-16
3.1362018763896353,0.46964506566523834
2.3664271240173385,0.8329484908757783
2.3937492326564946,1.044065630162786
2.921474337325548,1.2231957229917128
0.03315901661952249,0.012052078791562778
4.2146848510894035e-08,4.919005331294476e-15
2.1163843646540212,1.1657901086650542
3.0019104648690034,0.28566029477046234
0.0004226503242561072,0.00047019620773732667
0.08041519981617816,0.05474158546490759
0.46227097948888957,0.5308831366096365
2.808084527009863,1.2367346853020051
2.3078781318980846,2.268658864438467
2.141383363412001,0.19299566358246045
2.1145481553742878,0.23414912742333718
3.082958683073068,0.8610150504215014
0.8333088507298029,0.32197790867010917
3.128640236127497,0.4800524043107819
0.8584518161121508,0.3441178208631898
2.8107004556265838,0.408522656929806
0.0,0.005332259997754475
1.5824754073599423,1.0471989251781582
3.0885950542145064,1.2902861094690254
2.9901023048074262,1.519044064295884
0.8780394464320422,0.45250206385308084
3.0779156604573794,0.10347191255775862
1.37590542521973,1.1692792394961171
1.4346138601775278,1.6621330893177386
2.413042533241008,0.7931937089127747
2.659044059301051,0.8066969426070499
0.0,2.424763686264159e-15
1.7647947218936921,0.3608208894053401
2.08786156256911,0.344490158697664
2.438401573849892,1.0832409646654406
2.8340590226451083,1.3413024188148621
2.9423009772917856,0.6727380160660026
2.379710006279369,0.8079168197345611
2.901580809845492,0.4772961406592722
1.7927443687256281,0.3218744585924174
3.0624152927028545,0.34210660139779653
1.4257984502976124,0.5360587585764038
2.2320313414234274,0.8048497311911822
1.393126625966209,0.48903009062203834
2.3945801215210514,1.3895120278709827
2.443045846179191,0.8059466980862359
2.9207067229539008,0.7601454597274977
0.0,2.262401324646644e-16
0.0,2.3030438699344064e-15
1.2066528798345824,0.8318537323365266
