err_rad,err_trans
0.00309915490820913,0.0033598661920252186
0.05050360916086277,0.016011370039497486
0.010359086367684135,0.002684734247853658
0.0007077897534746064,0.0005233455311861936
0.008616662281973933,0.0029848010006069056
0.07172116103192801,0.009297567949543286
0.0006716195047976413,0.0008527665213757952
0.00016913087900663994,0.00026542935642818815
0.004498794660868935,0.004542890969289513
0.450515704415771,0.18681857189743278
1.088821426627749,1.0255392645892512
0.0,0.012195042026849437
0.043093569951256114,0.012308620125771313
3.0070924502880625,0.2850253965458515
0.0003083428581141395,0.001022251687134639
0.047271264219376725,0.01718061604306121
9.64897743646217e-05,4.726523223112416e-05
0.0007270973442270378,0.00030941486085465047
3.103928277625744,0.6704579726090012
0.0,3.426099506005528e-15
0.025636638444617305,0.020331675368902388
0.0003636545659843337,0.0002081562973067187
0.0006810943862139169,0.0007778223794239174
0.002466162640186687,0.006557227229498893
0.0006759754148537901,0.0005362970053425614
0.001895634124316211,0.0018083993430623062
0.003574970124643175,0.002279622087591791
0.001119875988132368,0.001959081297063456
0.0036885437848974247,0.005709357890293432
1.7722643900043975,1.3476223974535813
0.0023062356861228185,0.005735006083275316
0.0,0.003175361927816832
2.1073424255447017e-08,0.0048017357459119855
0.016683611363357907,0.033648290203120365
1.86093668762963,1.3140604191397007
2.2548340456828537,0.8107074181028106
0.0,0.006482435174738565
0.0012463112386524439,0.0006772316950745784
2.9802322387695312e-08,0.001498228092690505
0.015642990900743,0.030276911321114527
0.0012007063806451894,0.0008737215499644746
0.03705460264684485,0.015105763089334404
0.00034224606231782965,0.0019309921749894917
0.012124779740742523,0.007227211010219225
0.00052893394748127,0.0004965776071908382
0.0002944066236351399,0.00045223897147306713
0.009930067581811364,0.012316647661787123
0.00102031002385322,0.0021768626086983048
0.027359465761364537,0.018635650635891336
0.005181894356225656,0.006654407673942853
0.00012963252492968,0.00018618326389152216
0.007335202155601396,0.0014958745686127505
0.09846396604679758,0.08161709881220618
1.261221958957899,0.8057811896732735
0.007536393037981295,0.00792647572190789
0.0,2.1225304063571438e-15
0.0015173010273612495,0.0018426211037146007
0.0010567645638506864,0.0009553230219607997
