err_rad,err_trans
0.10238027990036593,0.325676489014601
1.5397694315019148,0.5646322721289401
3.0262686918992068,0.585887659732013
2.9500546860124004,1.9519214590531044
2.3635281836479676,1.5870226115622605
3.0479627710018073,0.13032270962202297
1.8525492608278336,1.0230111259701435
1.201724749129243,0.2313766770209519
2.4611715547441952,1.2582892910793375
2.7840180364513576,1.856999721983287
2.885577603500582,1.0194706857635836
2.9520188120012976,1.4614338090035996
3.024232560382698,1.304014290857062
2.1928407429600303,1.8310808841616049
0.18820795913392946,0.08771702260888202
2.6677244589794924,1.6725886790643318
2.911216528695272,0.9263752265210242
1.376824198065762,1.415904546386218
1.7696505736605543,1.8797662794986083
2.2624657323739314,0.17595236776585474
0.3413878792603446,0.4810075260650279
2.632683453970005,0.7855904741055988
0.9359668844516583,0.26035729582253814
2.8960226822575037,0.48532152548147334
2.81732098827486,0.31011691152932613
1.5042269457075192,1.0192768785834017
1.3990173479070753,0.6902218604174121
3.064241813338812,0.7135062547840938
1.8932030074259614,2.143283784269136
2.191757491480772,1.3843462312514243
2.919682637880426,0.9835428294358527
2.8112310678906316,1.3994057275760319
3.1139094799243647,1.1316679821558828
2.520583947355355,1.2010848430067298
2.8488798676242246,2.4647487113098
1.376717203314482,2.0193109752172473
2.0850100206880677,1.2212866991599804
3.074842075279438,0.9145995143420917
0.5224462372988148,1.4121600028817751
2.671769055966821,1.3466332757284671
0.8388656724708374,0.6900791813432632
2.8844519984649013,1.1179958995059798
3.0367572599484265,1.100080969318075
3.0543245224136095,0.7201899419509159
1.5427692050094752,1.293594628815571
2.338097314282431,1.96629370358797
2.8288350236463113,1.1215758456853762
2.9071739163241284,0.4110184033761999
1.754252041547071,1.7425696465075988
2.8288848598081597,0.6182777003754054
2.294312172965621,2.4238940232720334
3.10870592916571,3.290618191172902
1.6357839539147188,2.038212716728171
3.039620015969637,1.1602537673276128
3.011903893886837,1.6114866323450718
2.8208730488338296,1.5925592168779872
3.0614850438760155,1.132014610247654
3.093702162394069,0.2968300566833259
2.5753320386358776,1.5306652382612167
2.195298612959876,1.3884037134984017
1.786850523299139,2.3690787911927806
0.5661088887818304,2.744842884678488
1.9712801274116536,0.8936449353377626
2.5439909774482676,0.6991793173286279
0.4181577930151007,0.4160148343450123
2.5803913292820133,1.6861958291904626
3.079026048975875,0.8889283852889817
2.65504161087665,1.8507440470953482
0.7079512796652607,0.6094293961029325
1.870435298825047,0.8300581437119924
0.8533772179742467,0.7731834656412152
2.192696896037849,1.91679557622502
2.4946018208680183,1.8233130824919035
2.053574937325797,1.6688914344811139
1.8248369850942805,2.253321739514035
2.2795322879067057,0.8567621114954475
2.368431136906792,0.48860616244532296
3.1339885824953493,1.6379926859365772
2.4092183027948892,1.1070789071228981
2.9236504074710465,0.9192678820771524
3.1118597049389725,1.0977192913026486
1.7887848923951701,0.5230452839835008
1.376674295901463,0.7740824342854347
2.225629979662495,1.5910218757234955
3.0305042627372436,0.31705847230779016
2.9219336186690543,1.610639111092641
2.2614442135675143,1.979265363993772
2.6202560830073067,0.9116209356293491
2.531982376230698,1.846811913755583
3.0593496333178147,1.1844424521339971
2.7220697619957437,1.864307536267742
2.7530507592899105,0.13371828915085138
2.7858192354315188,2.1439071258335356
2.9270271658687474,0.660439571848568
3.0969325351290076,0.9528853083243226
2.9036158898787865,1.2127648380893956
3.0596758323501496,0.6612385859100793
2.594133380585846,1.9145155431430405
2.6782135099496203,1.4203345003522176
2.4647415266976997,0.5879226142824399
2.184638355244971,1.0313460504137852
3.0617781984148813,0.860864188661387
1.8752829757197957,1.461513920614127
2.861067792184009,1.675671073589889
0.3763576120245684,1.3767567788538808
1.658790483619992,1.1724182197391788
1.8326484430161578,0.9354589989108686
2.378034830707486,0.61056350681116
3.0221878526056902,1.8559059004202028
1.2608208847587192,1.5241541883014944
1.1438503089758725,1.0852837552401864
2.4043725773776123,1.826238028867556
2.8620422530917753,0.36765423682242526
2.4595536618363716,1.3666013954312088
1.9118401819798854,3.207789781714668
3.130149779112303,1.318680170118192
2.256071421902436,0.3874094395851886
2.9560445792591317,0.6475448899508908
2.1300350621997874,0.884607750066697
2.1859993117345744,1.0892408802907194
1.6251340957075666,2.513095453169987
1.7233647916007209,2.2134063596199547
1.2612789143149663,2.200369666034247
2.7184433133019437,2.607885044319041
2.5986173515670576,1.6124552567212462
1.4965874778213302,2.607890799082974
3.0262883644812995,0.608841991606927
2.926756703663465,2.1403811276587326
0.9421517766396461,1.380666751387589
2.8526570610467203,1.8431460730780609
3.1256972176831668,1.003572614234503
1.623780094552701,1.9775360549255898
1.9854705887455326,2.0706045119571908
2.489923294153371,0.5548235903155908
2.0943951023931957,1.156290535928291
2.0417761087898856,1.2813006453853482
1.9549166898117758,1.551725676999749
2.0033055938186366,1.3676053520188702
2.69779165667026,1.3916660079208558
0.6343219730793349,0.5918404498864255
0.5883530872176063,1.7359075591793327
1.363888410510359,2.5744670091745534
3.1137505966009305,0.6286561079063819
2.042681446127583,2.3175594486383577
2.831184252213625,0.6100550950837332
2.5289704871780687,2.3548293939807747
